scope,case,category,unit,before,after,ratio,before_min,before_max,after_min,after_max,separated_win,separated_loss,both_edges_agree,block_medians
small,bulk/series/avx2/local/k11/h8/u16/encode,ordinary-encode,ns/value,0.08447645111955862,0.04918019205782641,0.5821763509954059,0.08443951284783457,0.08455390845546013,0.04913904960485203,0.049217937376161064,True,False,True,"[0.08447818773416518, 0.04918792649871131, 0.04917325680189706, 0.08447471450495207]"
small,bulk/series/avx2/local/k11/h8/u64/encode,ordinary-encode,ns/value,0.1227433288231721,0.08316455805660569,0.6775484977795834,0.12257943369708316,0.12294525462702328,0.0826960273838134,0.08347514031491482,True,False,True,"[0.122626705358059, 0.08274497093286731, 0.08345506401649969, 0.1229070367912871]"
small,bulk/series/avx2/local/k12/h0/u16/encode,ordinary-encode,ns/value,0.0781855521680122,0.04344087235442348,0.5556125287837552,0.07807641913150054,0.07827055352728358,0.04325081806630524,0.04351312152448536,True,False,True,"[0.0781016783621029, 0.04342909806965158, 0.04347810483271208, 0.07822444065608851]"
small,bulk/series/avx2/local/k12/h0/u64/encode,ordinary-encode,ns/value,0.123583295011293,0.08420669886984851,0.681376061887278,0.12351502286639762,0.12366608313485207,0.08413680351837984,0.08429596456319197,True,False,True,"[0.12355348191168417, 0.0842704765004523, 0.08416956677058599, 0.12363937070908812]"
small,bulk/series/avx2/local/k12/h8/u16/encode,ordinary-encode,ns/value,0.0733615421155065,0.04085640675505203,0.5569185921790509,0.07280578180315056,0.07349452227453858,0.040516257720470614,0.041256509627185446,True,False,True,"[0.07338835355245202, 0.040537869516525, 0.041236304136874395, 0.07325962722434244]"
small,bulk/series/avx2/local/k12/h8/u64/encode,ordinary-encode,ns/value,0.11058235155914811,0.06716625139094529,0.6073867162701773,0.11031787569182648,0.11074983073554949,0.06665906721920274,0.0678089034559724,True,False,True,"[0.1103292336759734, 0.06672534257893901, 0.0676196590626513, 0.11071896095841263]"
small,bulk/series/avx2/local/k13/h0/u16/encode,ordinary-encode,ns/value,0.08493075985042732,0.05791823389580354,0.68194649380041,0.08483827664410049,0.08501450484147953,0.05773593260721195,0.05806139370828247,True,False,True,"[0.08490641791754372, 0.05794296622137167, 0.05789350157023542, 0.08495510178331092]"
small,bulk/series/avx2/local/k13/h0/u64/encode,ordinary-encode,ns/value,0.1280621487932564,0.08421825917695044,0.657635842991456,0.12786260383189102,0.12819589480438556,0.08418094990211132,0.0843129150236922,True,False,True,"[0.1280016296122773, 0.08422918780585387, 0.08420733054804702, 0.12812266797423547]"
small,bulk/series/avx2/local/k13/h8/u16/encode,ordinary-encode,ns/value,0.09088363729233356,0.0500566687215353,0.5507775680293752,0.09082811004671515,0.09095049835723568,0.04948862911497885,0.0506163162304654,True,False,True,"[0.09088574909392019, 0.050554946506533895, 0.049533533378236336, 0.09083666034431914]"
small,bulk/series/avx2/local/k13/h8/u64/encode,ordinary-encode,ns/value,0.1298863048333614,0.0857027826706812,0.659829246667955,0.1293784680042757,0.13032750695377615,0.08553471303529492,0.08579215599775276,True,False,True,"[0.13030637658667454, 0.08555023126918784, 0.08577609260841208, 0.12939667437877253]"
small,bulk/series/avx2/local/k14/h0/u16/encode,ordinary-encode,ns/value,0.08448422715209872,0.057721862497327914,0.6832264961530634,0.08434277934819408,0.0846197910047406,0.05756431419647782,0.05795583408727502,True,False,True,"[0.08442017009989213, 0.05785236018595552, 0.057633678615491554, 0.08451483382951797]"
small,bulk/series/avx2/local/k14/h0/u64/encode,ordinary-encode,ns/value,0.12823822601444596,0.08423936796106574,0.6568974835286339,0.12812930203811315,0.12843965358295678,0.08413376797869115,0.08440692876936899,True,False,True,"[0.12822246602746004, 0.08422046646057942, 0.08432772498371578, 0.12838655254067965]"
small,bulk/series/avx2/local/k14/h8/u16/encode,ordinary-encode,ns/value,0.09086095105970918,0.04970911883411692,0.5470900123139876,0.09085273007341806,0.0909484640151993,0.049593212069929504,0.05050955206611263,True,False,True,"[0.09091532867283086, 0.04994740058055846, 0.04963099098736113, 0.09085457088715557]"
small,bulk/series/avx2/local/k14/h8/u64/encode,ordinary-encode,ns/value,0.12984401258596834,0.08567990845749893,0.6598679966145622,0.1293352091055654,0.13035633730042404,0.08540573013379019,0.08634572325266128,True,False,True,"[0.1303477031662611, 0.08541624054682426, 0.0860780760538927, 0.1293490765499671]"
small,bulk/series/avx2/local/k15/h0/u16/encode,ordinary-encode,ns/value,0.10014439756302443,0.07020374861597364,0.7010252228217952,0.100104326377648,0.1001623575614707,0.07018672265824479,0.07026062927573903,True,False,True,"[0.10015019385684687, 0.070226280229169, 0.0701896802565122, 0.10013860126920199]"
small,bulk/series/avx2/local/k15/h0/u64/encode,ordinary-encode,ns/value,0.14331961404763371,0.1073478029619978,0.7490098523871247,0.14313774892204556,0.14346506509419968,0.107031861063065,0.10763270671300336,True,False,True,"[0.14334756172050178, 0.10711447179606123, 0.10758493615673723, 0.1431993919045268]"
small,bulk/series/avx2/local/k15/h8/u16/encode,ordinary-encode,ns/value,0.12017675076100139,0.0782805119506213,0.6513781696952332,0.11992147462822522,0.120274730676371,0.07812359192419838,0.078341657420552,True,False,True,"[0.11995500612255852, 0.0783247605887477, 0.07819594951275094, 0.12024689237571763]"
small,bulk/series/avx2/local/k15/h8/u64/encode,ordinary-encode,ns/value,0.15026334507518718,0.09585530265917502,0.6379154051922108,0.1501698781824829,0.1503848857102528,0.09561876116771637,0.09616396233517095,True,False,True,"[0.1502698889382603, 0.09562523071687995, 0.09597403011614333, 0.1502462727222498]"
small,bulk/series/avx2/local/k16/h0/u16/encode,ordinary-encode,ns/value,0.04047552681606541,0.022800335438659853,0.5633116411868424,0.039546951596837014,0.04141458329499126,0.022784690473130975,0.02285297086498492,True,False,True,"[0.041353454935376226, 0.02279621196989634, 0.022817212277821682, 0.03962787531000857]"
small,bulk/series/avx2/local/k16/h0/u64/encode,ordinary-encode,ns/value,0.07337172095636495,0.042200116727993855,0.5751550621674906,0.0733369194244554,0.07348564986726097,0.0418600208397496,0.04275788195231475,True,False,True,"[0.0733791964226697, 0.04187228089402847, 0.04251797347329404, 0.0733597017324905]"
small,bulk/series/avx2/local/k16/h16/u16/encode,ordinary-encode,ns/value,0.09614201371193701,0.04794229293074567,0.49866121042972444,0.0955585703303716,0.09666486669421515,0.04787896286029996,0.048149718203160524,True,False,True,"[0.09563586900436173, 0.04800644794580149, 0.04789905152800042, 0.0966138176358407]"
small,bulk/series/avx2/local/k16/h16/u64/encode,ordinary-encode,ns/value,0.10781863315092258,0.07916272933919098,0.7342212289816401,0.10760407475448125,0.1078773069834593,0.07909927972627932,0.07923970009164695,True,False,True,"[0.10785242230465436, 0.07919317143650227, 0.07913524671168053, 0.1077848439971908]"
small,bulk/series/avx2/local/k16/h8/u16/encode,ordinary-encode,ns/value,0.0966889017071434,0.04700119735150694,0.48610746964389695,0.09661705177411029,0.0968155043195731,0.04694962470445757,0.04702260781188459,True,False,True,"[0.09681299467221738, 0.04696281390612968, 0.047017615691819524, 0.09662390940634633]"
small,bulk/series/avx2/local/k16/h8/u64/encode,ordinary-encode,ns/value,0.1092889695739763,0.0755120231856908,0.6909391083111793,0.10910591657493308,0.1093693732168796,0.07528668772856191,0.07569917772354444,True,False,True,"[0.10934463979028737, 0.075480975538435, 0.07554422117407467, 0.10913032818679341]"
small,bulk/series/avx2/local/k17/h0/u32/encode,ordinary-encode,ns/value,0.09297409464788609,0.06523278549771719,0.7016232397289642,0.09291475374561277,0.09308175338386598,0.06512673641175168,0.06546067813609341,True,False,True,"[0.0930003997490414, 0.06529112625659278, 0.06514258219530085, 0.092941066155457]"
small,bulk/series/avx2/local/k17/h0/u64/encode,ordinary-encode,ns/value,0.13852348201885434,0.09870867582305365,0.7125772062935761,0.13729385541457914,0.1395641147078229,0.09857383725945339,0.09886501009622725,True,False,True,"[0.13954462508824228, 0.09866468399593296, 0.09880050531169636, 0.13738572894511916]"
small,bulk/series/avx2/local/k17/h16/u32/encode,ordinary-encode,ns/value,0.1252065952539075,0.08546234731209691,0.6825706516400921,0.12510277326515518,0.12528049973933442,0.08528017541451426,0.08558453940455543,True,False,True,"[0.12523639732130143, 0.08532653231515368, 0.08556483382655068, 0.12520528304569228]"
small,bulk/series/avx2/local/k17/h16/u64/encode,ordinary-encode,ns/value,0.14927164430923573,0.10131584998509566,0.6787347352803766,0.14047442670621496,0.1580767596294531,0.10125523193277207,0.10137629990278645,True,False,True,"[0.15805603806674337, 0.10127021926532405, 0.10134934098885917, 0.14053591319994826]"
small,bulk/series/avx2/local/k17/h8/u32/encode,ordinary-encode,ns/value,0.13932454587955018,0.10122736570399962,0.7265580164999311,0.1391269099435044,0.13954521728308028,0.1010541883939855,0.10130369597251156,True,False,True,"[0.1393530044962754, 0.10124154852503568, 0.10113275628373908, 0.13922718171214485]"
small,bulk/series/avx2/local/k17/h8/u64/encode,ordinary-encode,ns/value,0.17194599952622555,0.13346627082759488,0.7762103869548784,0.17073362716309695,0.17318276489219214,0.13243955086658238,0.13447074453511398,True,False,True,"[0.17307530537188937, 0.13264340480228823, 0.13431137904847187, 0.17077279709597631]"
small,bulk/series/avx2/local/k18/h0/u32/encode,ordinary-encode,ns/value,0.08159012418892264,0.06499189959697968,0.7965657638477222,0.08154014011138132,0.08185716983414419,0.06489320599732701,0.06505775804317879,True,False,True,"[0.08156589382295233, 0.06492781626118165, 0.06502213376607471, 0.0816203624576986]"
small,bulk/series/avx2/local/k18/h0/u64/encode,ordinary-encode,ns/value,0.12455253296752924,0.08457530395531837,0.6790331913793122,0.12432556794577578,0.1247675101745884,0.08450609987448213,0.0848139108037213,True,False,True,"[0.124740707602632, 0.08454104146343588, 0.08463100847572005, 0.12439533637052247]"
small,bulk/series/avx2/local/k18/h16/u32/encode,ordinary-encode,ns/value,0.12830038181439019,0.08967669972849379,0.6989589466555713,0.1277938510256577,0.1287928430685947,0.08921165762772637,0.09010089917911997,True,False,True,"[0.1278959294808533, 0.08923838457792091, 0.0900760792817429, 0.1287260392453328]"
small,bulk/series/avx2/local/k18/h16/u64/encode,ordinary-encode,ns/value,0.16173813231674405,0.111967034738888,0.6922735729358768,0.14879375757621094,0.1749104312133064,0.11186443520686798,0.11213253908047903,True,False,True,"[0.17466144803038078, 0.11212606650927807, 0.11191730709268399, 0.1489222825825697]"
small,bulk/series/avx2/local/k18/h8/u32/encode,ordinary-encode,ns/value,0.12934363421287948,0.09160571726364483,0.7082352202418875,0.129284857969856,0.12935389014013876,0.09144027274912202,0.09180553003704559,True,False,True,"[0.12933725425078993, 0.09153064853400539, 0.09175402520413506, 0.12935001417496905]"
small,bulk/series/avx2/local/k18/h8/u64/encode,ordinary-encode,ns/value,0.15960222177172229,0.12240783460010893,0.766955705511342,0.1593430584707743,0.1597510285943303,0.12230850497199686,0.1225290211757631,True,False,True,"[0.1596153618588741, 0.12234061269952733, 0.12248431831993215, 0.15950490614469245]"
small,bulk/series/avx2/local/k19/h0/u32/encode,ordinary-encode,ns/value,0.09619374040100032,0.06250838035193021,0.6498175462494042,0.08833356895693252,0.10395810456899282,0.062325970097178746,0.06264967354653125,True,False,True,"[0.08836929117689167, 0.06239074637840707, 0.0625111846835799, 0.10393528992291849]"
small,bulk/series/avx2/local/k19/h0/u64/encode,ordinary-encode,ns/value,0.14037925020369169,0.08468477269794059,0.6032570524138157,0.12744873350565944,0.15339086495822266,0.08464827788175353,0.08474623308506189,True,False,True,"[0.12749611081432116, 0.08469335374732612, 0.084665406465069, 0.1532812062386182]"
small,bulk/series/avx2/local/k19/h16/u32/encode,ordinary-encode,ns/value,0.13750997271300375,0.10035280641442966,0.7297856616107067,0.13724636590230038,0.13770590099708566,0.09993068627160684,0.10077203417302148,True,False,True,"[0.1376363562669745, 0.09994858848020852, 0.10076066343491702, 0.1373286479276262]"
small,bulk/series/avx2/local/k19/h16/u64/encode,ordinary-encode,ns/value,0.16940881854253087,0.12192733258167615,0.7197224656346076,0.15883725487326283,0.1801163206602481,0.12183987573276246,0.12208808062183082,True,False,True,"[0.18002292594484554, 0.12192630153924423, 0.12193697406767447, 0.15886496652280263]"
small,bulk/series/avx2/local/k19/h8/u32/encode,ordinary-encode,ns/value,0.12640633646413985,0.09041375928394305,0.7152628722025536,0.1263227975377264,0.12647384833147943,0.09030931382552236,0.09053562957814622,True,False,True,"[0.12638245012106522, 0.09038662901657046, 0.09044088955131563, 0.12643022280721447]"
small,bulk/series/avx2/local/k19/h8/u64/encode,ordinary-encode,ns/value,0.1692777908742578,0.11948569918036808,0.7058557331311344,0.1591000113978586,0.17946935482943593,0.11939206107477157,0.11974558964605593,True,False,True,"[0.17940140656924627, 0.11940510035668243, 0.11965058215031883, 0.15918636688266607]"
small,bulk/series/avx2/local/k2/h0/u64/encode,ordinary-encode,ns/value,0.08015975614749946,0.03604881475080986,0.44971213091613654,0.08009721774134404,0.08039663275752498,0.035976250304372584,0.036129108914498914,True,False,True,"[0.08029958510398161, 0.036010394008733286, 0.036083775737891656, 0.08009744687715406]"
small,bulk/series/avx2/local/k2/h0/u8/encode,ordinary-encode,ns/value,0.05431902371577829,0.025107482042921563,0.4622226307728811,0.05409387880863961,0.05447318082791186,0.024119080714085826,0.027256019824275692,True,False,True,"[0.05414044780811841, 0.024615345975247466, 0.026512782638375112, 0.054425880750985346]"
small,bulk/series/avx2/local/k20/h0/u32/encode,ordinary-encode,ns/value,0.07867812538696448,0.044716875718085886,0.568352073694611,0.0782985310619712,0.0790460483060696,0.04470218220424368,0.04476022664634338,True,False,True,"[0.07897554781982073, 0.04471966756965077, 0.04471408386652101, 0.07834787445146588]"
small,bulk/series/avx2/local/k20/h0/u64/encode,ordinary-encode,ns/value,0.12305028360283266,0.08458185859782963,0.6873763807878175,0.12289594060014762,0.12349404129929684,0.0844956561886781,0.08471500244199312,True,False,True,"[0.12299033385106149, 0.0845236773080761, 0.08461712015069026, 0.12316828254455514]"
small,bulk/series/avx2/local/k20/h16/u32/encode,ordinary-encode,ns/value,0.12310733616787131,0.08533997876666885,0.6932160293867278,0.12235680826328534,0.12376522481566918,0.08515286733858164,0.08565416686661441,True,False,True,"[0.12238839980160521, 0.08518038887243967, 0.0855268682546404, 0.12372078537913427]"
small,bulk/series/avx2/local/k20/h16/u64/encode,ordinary-encode,ns/value,0.1554763232122913,0.10669795988917455,0.6862650060452385,0.14384154096109897,0.1669416985679504,0.10629719298684102,0.10686442777407046,True,False,True,"[0.1669038224296798, 0.10685549051535514, 0.10645751865269547, 0.14386959534086743]"
small,bulk/series/avx2/local/k20/h8/u32/encode,ordinary-encode,ns/value,0.12576697313449603,0.08777409534314035,0.697910533708036,0.1257041582649526,0.12592148417023008,0.0876189180304577,0.08794550423539363,True,False,True,"[0.1257185667006647, 0.0876635009891551, 0.08788767488634569, 0.12587377388145568]"
small,bulk/series/avx2/local/k20/h8/u64/encode,ordinary-encode,ns/value,0.16528291512085647,0.12149382497048317,0.7350658407836388,0.1560776425358888,0.17466267045909104,0.11960582192861774,0.12362194839018446,True,False,True,"[0.17459857801244946, 0.1197699520912271, 0.12354923006734687, 0.15609585742557944]"
